origin,dest,count
54537,35645,1
54541,35565,2
54541,35572,6
54541,35616,2
54541,35702,1
54542,35635,1
54542,35645,3
54543,75184,1
54544,16306,6
54548,15460,2
54548,22363,3
54549,2488,1
54549,2499,2
54549,2619,1
54550,23839,3
54553,34808,2
54553,34810,1
54554,18140,3
54554,29430,5
54554,34810,7
54554,80152,6
54555,6667,10
54555,80159,1
54555,80168,2
54558,80159,1
54560,48937,1
54561,49023,8
54561,49076,1
54562,4622,19
54563,51313,1
54564,3947,1
54564,49063,1
54564,49268,3
54564,49270,1
54565,48951,3
54566,35698,1
54568,18647,1
54569,85388,1
54570,41853,1
54570,41863,1
54570,54632,1
54570,54642,2
54570,54643,2
54570,54659,1
54570,71621,1
54570,71684,1
54570,85300,2
54570,85386,5
54572,1355,1
54573,37451,1
54573,37453,3
54573,37464,4
54573,37498,2
54574,37453,1
54574,37463,1
54574,37464,2
54574,37465,1
54574,37492,3
54575,29951,18
54576,37463,2
54576,37464,4
54576,37465,2
54577,81781,6
54579,7841,3
54581,54765,3
54583,15004,1
54584,81172,1
54585,79644,1
54586,7828,5
54589,75441,1
54590,30853,5
54591,92033,2
54593,39325,1
54593,39328,2
54594,39329,3
54595,39253,1
54595,39266,3
54596,39329,1
54597,13831,6
54598,20158,3
54600,84068,2
54601,8730,1
54604,57170,1
54606,83466,1
54607,13831,1
54607,13832,1
54607,84126,1
54608,13833,3
54609,84010,6
54610,84265,1
54611,13833,5
54611,14679,2
54611,84082,2
54612,26634,1
54612,83824,1
54615,83796,1
54616,72956,1
54621,17856,3
54622,43861,3
54623,17856,2
54624,54570,3
54628,85334,1
54629,10430,1
54630,12090,1
54631,6892,5
54631,18672,6
54631,18742,2
54632,12141,1
54633,12089,1
54633,17832,1
54635,85624,1
54636,53685,1
54637,36418,1
54638,53674,1
54639,41899,1
54640,17837,1
54642,18664,2
54642,18672,3
54643,54570,1
54646,1577,1
54648,43888,1
54650,17836,2
54653,1927,1
54653,2018,1
54654,1836,1
54655,78335,1
54657,44228,1
54661,52017,1
54662,51895,1
54663,46156,1
54664,73559,1
54665,64529,1
54667,47451,1
54668,28274,1
54668,33530,1
54668,34916,1
54668,52886,5
54668,57036,2
54668,64540,1
54669,28266,1
54670,47451,1
54671,88621,1
54673,52886,1
54674,52886,1
54675,49781,6
54676,57142,2
54678,65047,5
54678,86651,5
54681,83428,2
54682,83445,2
54682,83490,1
54682,83495,1
54683,8668,1
54683,83453,1
54684,16627,5
54687,16583,2
54688,16627,1
54689,16627,3
54690,16584,5
54691,17088,2
54694,15457,1
54695,15484,4
54695,15486,2
54696,68439,1
54697,68439,6
54700,51337,1
54701,3946,1
54703,51338,1
54704,48671,1
54705,3953,5
54707,4619,1
54712,31944,17
54712,44745,1
54712,86584,1
54712,86588,5
54713,48582,1
54715,4619,34
54716,3953,1
54717,4619,2
54720,3973,1
54722,86593,3
54725,17552,1
54727,16319,4
54728,4619,5
54728,26800,5
54729,17547,1
54730,17547,5
54731,4607,11
54731,4614,15
54733,3953,1
54734,13795,1
54734,48767,1
54735,48610,1
54736,86588,5
54739,48582,2
54741,4632,7
54741,45053,1
54742,4619,1
54743,4622,1
54744,86588,4
54746,4606,5
54747,85981,1
54748,13763,1
54748,24978,2
54748,82492,1
54748,85981,1
54749,24978,1
54752,16319,4
54752,17555,3
54752,17556,1
54752,24828,1
54753,16319,7
54753,86588,9
54755,47787,1
54756,3956,1
54756,4606,13
54756,4608,3
54756,4619,1
54756,83296,1
54758,4619,8
54758,13765,1
54758,48818,2
54758,85981,2
54759,4622,9
54760,29541,1
54762,3959,1
54763,48830,1
54764,4623,2
54764,83302,1
54765,4619,38
54765,4625,12
54765,4632,54
54765,54582,3
54766,4632,2
54767,3253,1
54767,48582,1
54767,86592,1
54769,3953,1
54770,48817,1
54771,4623,11
54772,4619,1
54774,24855,1
54774,86592,1
54777,48638,1
54779,4619,2
54780,23176,1
54781,83308,1
54782,4619,31
54782,4621,10
54783,3973,2
54785,42375,2
54785,48817,2
54785,48898,2
54786,4608,2
54786,4609,9
54786,4619,17
54787,48674,5
54788,16319,1
54789,4627,1
54790,4622,4
54791,4619,1
54792,29619,10
54792,29620,1
54793,4619,16
54793,4623,15
54795,4619,2
54795,4622,5
54795,4625,7
54796,4622,25
54797,4619,2
54798,48699,2
54799,4619,6
54799,42375,1
54799,48746,3
54800,48638,3
54801,42375,5
54802,4623,2
54803,83295,1
54804,4619,1
54805,70524,1
54806,4626,6
54807,48582,2
54808,4619,3
54808,36966,7
54808,48951,1
54809,23174,2
54811,4619,3
54811,4626,8
54814,3953,1
54815,44651,6
54816,86591,4
54817,83305,2
54818,19784,1
54819,3943,19
54819,63805,19
54820,24966,2
54821,4619,19
54822,42376,1
54823,4616,1
54824,24966,1
54826,18886,1
54829,18885,1
54829,22493,1
54829,22496,1
54829,42639,1
54829,42655,1
54829,88410,1
54829,88413,1
54830,79852,3
54830,79861,3
54833,86366,1
54834,26896,1
54835,22094,1
54835,22105,1
54835,22130,9
54835,68846,1
54835,68848,1
54835,68849,1
54837,15843,2
54839,45664,1
54840,15843,3
54841,48073,1
54842,26026,7
54842,48073,1
54845,73482,1
54846,80892,1
54848,26310,2
54848,48114,3
54848,70538,2
54849,22513,1
54849,48073,1
54850,23365,7
54850,23366,3
54851,12790,1
54852,12763,1
54853,48081,3
54856,66586,1
54857,43373,1
54858,9943,1
54859,2420,2
54860,70674,3
54862,24168,1
54862,76733,1
54863,55069,1
54863,56424,2
54864,28907,10
54864,56443,6
54864,61267,1
54866,56443,5
54866,70744,1
54868,28891,19
54868,28907,12
54868,28909,19
54868,55069,19
54868,56424,41
54868,56443,30
54868,56444,1
54868,61152,3
54868,61267,2
54869,28910,7
54869,49107,1
54869,55092,2
54871,15915,1
54873,22322,1
54873,61411,1
54873,89687,1
54874,28910,5
54878,42503,4
54878,56474,1
54878,56491,6
54878,58992,5
54878,60600,1
54879,57245,1
54880,57263,1
54881,28910,6
54881,56433,24
54882,28895,7
54882,28907,1
54882,82007,1
54886,81994,1
54887,19455,1
54888,19484,1
54889,15908,1
54890,80892,2
54891,16363,3
54892,19913,1
54892,41779,1
54892,55094,1
54892,60518,1
54892,62137,1
54892,62636,1
54892,70596,3
54892,89305,1
54892,90336,1
54893,19914,1
54893,40490,1
54893,41778,1
54893,50569,1
54893,60637,1
54893,60780,2
54893,62140,1
54893,70586,1
54893,70587,2
54893,70615,1
54893,70729,1
54893,89302,1
54893,89678,1
54893,90321,1
54894,40490,1
54894,50568,1
54894,70588,1
54894,70615,1
54894,70728,1
54895,49163,2
54896,49157,1
54896,55015,1
54896,82037,1
54897,49157,1
54897,57263,4
54897,90237,7
54898,9238,1
54898,9249,1
54898,64768,1
54898,64834,1
54900,9249,2
54900,53442,3
54900,64819,1
54900,85442,1
54900,90249,1
54903,21431,1
54905,56419,1
54905,82007,1
54906,87279,1
54907,38064,2
54907,38098,1
54907,38099,2
54908,38313,1
54909,45802,3
54909,76708,3
54910,24250,5
54910,33357,1
54910,39757,1
54914,90457,2
54915,9071,1
54915,9169,1
54915,9196,2
54915,9217,1
54915,22320,1
54915,23573,1
54915,23577,1
54915,62995,2
54916,55015,1
54916,64442,1
54916,73923,1
54916,73927,1
54917,10668,6
54918,10479,1
54918,49104,7
54918,76802,3
54919,54998,10
54919,55102,4
54919,70750,1
54920,55041,2
54920,66904,3
54922,55120,3
54922,66893,2
54923,38099,1
54924,70642,1
54924,70713,1
54925,81128,2
54926,81124,5
54928,90457,4
54929,9072,1
54929,90457,1
54930,82092,1
54931,62995,1
54932,4843,4
54934,55120,5
54934,55138,1
54935,10655,7
54935,10668,1
54935,55134,2
54937,8393,1
54938,41769,8
54938,43183,1
54938,49373,1
54940,90457,1
54941,82083,1
54944,42302,2
54945,55152,2
54948,38403,1
54948,50568,5
54948,55120,9
54948,55138,2
54948,63543,1
54949,55041,1
54949,55132,1
54949,55134,10
54949,66904,1
54949,82026,1
54950,54988,1
54951,38716,1
54952,42724,1
54952,62567,2
54955,14937,2
54956,3678,2
54956,65178,3
54956,72309,3
54956,72696,4
54956,81078,1
54956,91839,2
54958,42725,1
54960,62567,2
54960,62722,2
54963,18931,1
54963,18954,2
54963,27312,5
54963,49084,1
54963,58807,1
54964,18901,2
54964,18925,2
54964,24312,3
54964,40153,1
54965,64089,1
54966,40025,2
54966,40030,1
54966,64118,1
54967,40087,1
54967,67310,1
54968,70560,1
54970,10774,4
54970,32537,1
54970,32539,1
54971,10811,6
54971,76708,3
54972,19972,1
54974,19946,1
54974,23247,1
54974,24343,1
54974,38360,1
54974,49652,1
54974,57739,2
54974,73856,2
54975,18901,4
54975,20877,2
54975,25184,1
54975,28991,1
54975,50556,1
54975,85595,5
54976,88819,10
54977,88819,10
54978,90319,5
54979,49128,1
54980,47203,1
54980,70621,1
54981,42292,1
54981,70247,1
54983,34556,1
54984,61616,1
54985,31146,1
54986,14139,1
54987,3603,1
54987,10691,2
54987,20052,8
54987,23247,5
54987,23650,1
54987,34828,2
54987,49652,5
54987,72311,1
54987,73856,1
54987,74122,1
54987,80893,1
54987,87705,4
54987,90373,3
54988,10862,1
54988,79051,2
54989,23247,1
54989,49652,1
54991,3836,3
54992,70560,1
54993,47203,1
54995,82007,1
54996,23643,2
54997,40160,4
54998,10800,10
54998,16363,1
54998,31693,1
54998,53923,5
54998,54896,2
54998,54919,2
54998,64440,1
54998,76733,2
54998,90071,1
54999,59168,1
55000,14139,1
55001,14137,7
55001,14144,4
55002,3603,1
55003,3654,2
55004,91968,2
55005,7243,1
55005,45741,1
55006,7243,2
55007,17930,2
55009,20465,1
55010,21339,1
55010,21340,1
55010,21363,1
55010,28858,1
55010,33898,1
55010,66915,4
55010,89689,2
55011,45802,2
55012,45865,4
55013,10811,3
55014,10789,8
55014,10854,1
55014,45873,1
55014,63571,5
55015,10811,2
55015,58899,1
55016,12784,1
55017,14132,2
55018,14129,1
55019,40424,1
55019,45872,4
55019,70617,2
55020,14139,9
55021,47746,1
55022,79418,1
55023,63571,5
55024,91968,1
55025,45802,7
55025,45865,2
55026,16363,3
55026,45802,2
55027,33675,3
55027,70661,1
55027,85442,1
55027,90249,1
55028,81765,2
55030,45802,1
55030,45865,9
55031,82037,1
55032,16362,2
55032,16363,3
55032,28952,5
55032,32095,1
55032,41703,3
55032,48480,1
55032,49086,1
55032,53923,1
55032,63571,3
55032,67277,2
55032,70783,4
55032,76703,2
55032,87274,1
55033,75639,2
55035,60856,1
55036,57576,1
55037,68020,2
55038,11245,1
55041,54920,2
55042,79418,1
55044,70247,1
55044,87772,1
55046,11702,6
55047,54867,1
55047,54869,1
55048,11702,1
55048,41714,4
55050,10363,4
55050,16362,1
55050,41703,2
55050,41704,1
55051,9197,1
55051,11702,2
55051,14124,1
55051,45813,1
55051,45870,4
55051,70247,2
55052,64767,1
55052,64770,2
55052,64790,3
55054,10851,2
55055,31970,1
55055,57576,2
55055,89689,1
55055,91852,1
55056,24317,1
55056,57576,1
55056,68808,1
55057,18901,7
55057,42268,1
55058,87781,1
55058,87783,2
55059,11744,1
55060,11744,1
55060,11752,2
55060,63493,5
55061,26320,1
55062,17931,1
55062,62222,5
55062,87773,10
55063,4100,1
55063,11702,1
55063,31316,4
55063,47738,2
55064,4100,2
55064,31316,3
55064,47738,2
55064,66750,1
55065,47738,1
55065,78899,1
55066,47738,1
55067,43716,18
55067,64038,1
55068,54864,3
55068,54868,6
55069,54868,8
55072,8995,2
55072,10851,2
55072,23631,5
55072,34550,5
55072,34588,1
55072,85442,3
55072,90249,3
55073,66790,1
55074,4114,3
55074,28923,3
55074,57576,2
55076,14129,1
55077,53931,5
55077,58583,1
55078,86940,2
55080,45698,1
55081,66831,1
55081,69225,1
55081,69245,1
55081,91980,1
55082,78899,9
55083,78899,1
55086,66842,1
55087,25239,18
55087,70561,1
55088,25239,4
55088,82085,1
55089,16361,1
55089,16362,1
55089,53923,1
55089,76703,2
55090,20000,1
55090,25247,1
55091,31316,1
55092,12639,1
55092,27295,1
55092,41769,1
55092,70780,1
55093,20048,1
55097,23631,4
55097,34550,4
55097,44588,1
55097,44598,1
55097,60948,1
55097,63197,1
55097,63234,3
55097,82140,1
55097,90319,1
55098,70560,1
55100,21377,1
55101,21444,2
55103,57628,3
55104,57610,3
55104,57628,151
55105,19955,1
55106,33780,1
55106,39470,16
55107,8994,2
55107,61118,1
55107,63197,2
55108,97,1
55109,70560,2
55110,70560,10
55112,14127,1
55112,56383,5
55113,55015,1
55114,55015,1
55115,57628,1
55116,8975,4
55116,9066,1
55118,104,1
55119,70560,1
55120,62221,6
55121,14118,3
55121,14126,1
55121,14127,1
55121,17930,2
55121,35411,1
55121,50931,3
55121,54948,10
55121,54949,2
55121,56371,3
55121,56372,4
55121,56373,4
55121,66800,1
55121,69078,2
55121,79047,6
55121,89534,1
55122,54902,2
55122,55015,1
55125,3870,1
55125,11702,4
55125,28980,8
55125,34239,3
55125,91842,1
55126,70766,1
55130,28626,1
55130,33673,3
55131,72256,3
55131,81981,1
55133,4098,10
55133,9152,10
55133,17921,6
55133,35411,3
55133,50921,3
55134,3654,2
55134,20000,4
55134,27435,1
55134,35408,1
55134,54935,2
55134,54948,5
55134,54949,10
55134,56371,4
55134,62222,6
55134,90798,10
55135,90334,2
55138,54949,3
55138,75639,6
55139,19992,1
55140,19981,1
55140,21394,1
55142,25239,2
55143,9231,1
55144,25247,1
55144,51444,2
55144,59426,1
55147,25058,1
55148,10680,6
55148,72287,1
55149,10680,1
55150,25239,4
55151,28616,1
55153,54946,1
55155,8961,2
55155,70735,3
55156,9202,1
55156,25247,1
55156,25249,3
55156,39464,14
55156,39485,1
55157,9169,2
55157,24167,3
55157,45719,30
55157,65197,2
55157,65247,1
55160,3617,1
55160,3654,1
55160,25367,5
55161,8961,4
55162,41724,4
55163,65242,3
55165,55015,1
55166,79439,2
55167,24170,1
55167,70678,5
55167,70689,1
55168,40139,1
55169,3606,2
55170,17921,2
55170,35411,1
55171,21842,1
55172,66919,1
55172,70697,1
55173,66919,2
55173,79439,1
55173,79449,3
55174,7342,1
55174,21398,1
55175,31957,1
55177,66802,1
55177,82100,1
55178,28064,3
55179,65247,1
55180,8975,1
55181,27830,2
55181,27861,2
55181,70770,1
55183,79449,1
55185,25058,6
55186,25058,1
55188,7342,1
55189,23903,1
55190,11702,1
55190,17202,1
55190,47204,1
55190,54987,4
55190,76727,1
55190,79449,2
55192,298,1
55192,2175,1
55192,15218,2
55192,15241,2
55192,15260,1
55192,19675,7
55192,34492,15
55192,35091,13
55192,35633,1
55192,77133,2
55193,35091,1
55194,35633,1
55194,55881,1
55194,57897,2
55196,15218,8
55196,15241,6
55196,19675,4
55196,35602,2
55196,35633,16
55196,35635,12
55196,35646,3
55196,37994,4
55196,77127,1
55198,35633,1
55199,35633,1
55199,35635,2
55199,35646,3
55200,35635,1
55200,35646,1
55200,35655,2
55200,35740,1
55200,35761,2
55200,35793,1
55200,57897,5
55201,19675,10
55201,35633,1
55202,35786,1
55203,35633,1
55204,19671,11
55204,55332,1
55205,19675,1
55206,19608,1
55209,58010,1
55210,76367,1
55212,35762,1
55216,15218,2
55216,15261,7
55216,28794,1
55216,35646,1
55216,35715,1
55216,35789,1
55216,50098,6
55216,50134,2
55217,65673,1
55218,55718,1
55220,34170,1
55221,55325,1
55223,55926,1
55225,66192,1
55228,15241,3
55229,35633,1
55230,35633,1
55230,35635,1
55232,73074,3
55232,73082,1
55234,19600,1
55234,23321,7
55235,55786,1
55236,40599,1
55237,6523,6
55237,35635,1
55239,21072,1
55241,55527,1
55241,55911,1
55242,74390,1
55243,14050,1
55243,18791,6
55243,55746,1
55244,2180,1
55245,56217,3
55247,10502,1
55247,55768,2
55248,34076,1
55248,55335,1
55248,55358,1
55248,55445,1
55248,55556,1
55248,55608,1
55248,59010,1
55248,59092,10
55248,59093,3
55248,68077,1
55248,74291,2
55248,74340,1
55248,74342,1
55248,74434,1
55248,74436,1
55248,74459,2
55248,74467,1
55251,35646,2
55252,7719,1
55254,55923,1
55255,55735,1
55256,2104,1
55256,18794,6
55256,41276,1
55256,41308,1
55258,55975,2
55259,6504,2
55259,55916,1
55259,68045,1
55260,18758,1
55264,20834,1
55264,57895,1
55264,76376,2
55266,55511,1
55268,21081,2
55270,74247,1
55271,35633,1
55271,35793,3
55271,77125,12
55272,80976,1
55272,80981,1
55272,80990,5
55272,81014,1
55273,291,1
55273,297,1
55273,11323,1
55273,77814,2
55274,14050,6
55275,55516,2
55275,55533,2
55276,56007,1
55277,10372,5
55278,10369,5
55278,34152,1
55279,45042,1
55280,77937,1
55281,35635,2
55281,76490,2
55282,47297,2
55284,34133,1
55285,55333,1
55286,21036,4
55286,21066,4
55286,74338,1
55287,76361,1
55288,77125,5
55289,42087,1
55290,55444,1
55291,55466,1
55292,18673,1
55294,66042,3
55295,35633,20
55295,35635,1
55295,35646,3
55295,79692,3
55295,85712,1
55295,85742,1
55297,21036,1
55297,21050,1
55298,21036,1
55299,18769,1
55299,18775,1
55301,35633,1
55301,35784,2
55302,35633,1
55302,35635,2
55302,50098,1
55302,50134,1
55302,55248,1
55302,55483,1
55302,66229,1
55304,76486,1
55305,67988,9
55306,55523,2
55307,21050,1
55307,55297,1
55307,68051,2
55309,42092,4
55312,35646,4
55313,71112,1
55317,55460,1
55318,21036,1
55318,35633,4
55318,55624,1
55319,1224,1
55320,72865,1
55323,23350,1
55324,55352,1
55325,55232,2
55325,55233,2
55325,55352,2
55325,55406,1
55325,55438,1
55325,55457,2
55325,55476,1
55325,55497,1
55325,74329,2
55325,74395,3
55325,77948,1
55325,88469,1
55325,88500,1
55328,35633,1
55329,68061,1
55330,55603,1
55331,18769,2
55331,18775,2
55331,80958,1
55332,10606,1
55332,55568,1
55332,55966,1
55332,55968,1
55332,56066,1
55332,68060,2
55332,68062,1
55332,77897,1
55333,88518,1
55334,50109,1
55336,68045,1
55337,68028,1
55338,2363,1
55338,59059,1
55339,2097,1
55342,14037,2
55343,55243,1
55346,40596,1
55347,77122,1
55349,74676,1
55350,1718,1
55350,18706,1
55350,18748,2
55350,35646,1
55350,74671,1
55351,55325,1
55352,19605,1
55352,53712,1
55352,68068,1
55352,74392,2
55352,80958,2
55352,88761,1
55353,31737,1
55353,35646,2
55353,80993,1
55355,28791,1
55355,35633,13
55355,35646,4
55355,50104,6
55355,50126,2
55355,50128,2
55355,50134,1
55355,68081,1
55355,72862,1
55357,21062,1
55358,55248,2
55359,14002,2
55360,82910,14
55361,21070,2
55362,76368,1
55363,66249,1
55364,76507,3
55365,21070,1
55366,55807,1
55367,35646,2
55367,88778,2
55368,56062,1
55369,10534,1
55371,50123,2
55372,15261,1
55372,76486,2
55373,74224,1
55374,74438,6
55375,55624,1
55376,74406,2
55377,40599,7
55379,55807,1
55380,42110,3
55382,10395,1
55383,50158,4
55384,15260,1
55384,35633,2
55385,14003,5
55385,19591,1
55386,19591,2
55388,74467,1
55389,50123,1
55390,50128,2
55390,81017,1
55391,73055,2
55392,71898,2
55392,71899,2
55392,73072,1
55393,42107,1
55394,55618,1
55394,74406,2
55395,74401,1
55396,76378,2
55397,40599,1
55397,41477,2
55401,55777,1
55402,18757,3
55402,35633,6
55402,35635,1
55403,35646,4
55403,37998,4
55403,55916,1
55403,88761,1
55405,26570,1
55406,19591,2
55407,30896,3
55408,35646,1
55409,50123,1
55410,77134,3
55411,36368,2
55411,71898,1
55411,75180,1
55411,75181,2
55413,50153,1
55413,50158,1
55415,42107,5
55415,71834,2
55418,55231,1
55419,10495,1
55419,23350,1
55419,41477,3
55420,47842,1
55422,55758,1
55423,41494,1
55423,41495,1
55425,68069,1
55426,55248,1
55427,34121,1
55427,55777,1
55428,1813,1
55428,14002,1
55428,55807,1
55429,15246,3
55429,18672,2
55429,21048,1
55429,35646,2
55429,37998,8
55429,53712,1
55429,55624,1
55429,79714,4
55430,53715,1
55430,55807,1
55433,31742,1
55433,85742,1
55434,23347,1
55434,31597,1
55435,11569,1
55436,56051,5
55436,57904,1
55439,74256,6
55442,55807,2
55442,56066,1
55442,67997,1
55443,34114,2
55445,1813,1
55446,21070,1
55446,55624,1
55446,55807,1
55446,55975,2
55446,71865,1
55446,71866,2
55448,40596,1
55448,40599,3
55449,35646,2
55450,74227,1
55450,88477,1
55451,15247,1
55451,19588,1
55452,19591,2
55455,14002,13
55455,56050,2
55455,78616,2
55457,74465,14
55458,74668,2
55459,71878,1
55460,55316,3
55460,55317,1
55461,55316,1
55461,55937,1
55462,74224,1
55464,76376,2
55464,76392,2
55468,80993,5
55471,21048,1
55474,19591,3
55474,35633,2
55474,35635,3
55474,50116,1
55475,85742,1
55476,73064,1
55476,78616,1
55477,34083,1
55477,66260,1
55480,28353,1
55483,18804,2
55483,28353,1
55483,35779,1
55483,41274,2
55483,41477,2
55483,55372,1
55483,55518,1
55483,55542,1
55483,55566,1
55483,55732,1
55483,74263,1
55483,74294,1
55483,74452,6
55483,74462,1
55483,77128,2
55484,55507,1
55485,50126,6
55486,35726,1
55486,76507,1
55488,55520,1
55489,68045,1
55489,76424,1
55490,68035,1
55493,15246,1
55494,11323,4
55494,42088,2
55495,15246,1
55495,18669,2
55495,18706,2
55495,34508,1
55495,35635,1
55495,50126,4
55495,78616,3
55496,14002,3
55499,55695,1
55500,76376,2
55501,74395,1
55502,74259,1
55503,74264,1
55506,34498,2
55508,76442,2
55509,55520,1
55510,55991,1
55512,35702,1
55515,35196,1
55515,35199,2
55516,34509,1
55516,55267,1
55516,55916,5
55516,68081,6
55517,68081,1
55519,82910,1
55520,55492,1
55520,55556,1
55520,55630,1
55522,16923,1
55522,76442,1
55524,34498,2
55525,55644,1
55526,15250,1
55528,18836,1
55530,14062,3
55530,18672,3
55530,18788,1
55530,18846,1
55530,80993,8
55533,68081,3
55534,74346,1
55535,18804,1
55536,16922,2
55536,16923,1
55536,76424,1
55537,33859,2
55538,35334,1
55538,36109,1
55539,35335,1
55540,72866,1
55540,78735,1
55543,6526,1
55543,76196,1
55543,82910,3
55543,82911,5
55544,36368,1
55545,80955,4
55545,80993,2
55547,21046,1
55548,40599,1
55549,40594,3
55549,40596,1
55550,59100,1
55551,74386,4
55551,85259,1
55555,35945,1
55555,49519,1
55558,35641,1
55559,18672,1
55559,34462,7
55559,74408,1
55559,76446,1
55561,85258,1
55563,35091,4
55564,55341,1
55565,55854,1
55567,35680,1
55567,35689,1
55569,74401,2
55569,74403,2
55572,49532,1
55575,85742,1
55577,35091,4
55578,18748,2
55578,41578,1
55580,1571,2
55582,14022,2
55582,35667,1
55582,50102,1
55582,55446,1
55583,76398,2
55584,34093,1
55585,34093,1
55586,76376,1
55587,76497,5
55588,68060,1
55589,40586,1
55590,34466,1
55591,21033,1
55592,21036,1
55592,35091,1
55594,50117,1
55596,34494,1
55596,34495,3
55596,77136,2
55596,77137,1
55598,55248,2
55599,18813,2
55599,18814,1
55600,74677,1
55602,55332,1
55605,30216,1
55605,73078,1
55606,42088,2
55606,59015,1
55606,74456,1
55607,50126,1
55607,77142,1
55608,74459,1
55609,74224,1
55611,76391,1
55611,79732,2
55612,59022,8
55612,74438,1
55612,74449,3
55612,74464,8
55615,40599,1
55616,40599,2
55617,85712,1
55621,35198,2
55622,14002,9
55624,55300,1
55624,55618,3
55624,68060,1
55624,74406,2
55624,77897,1
55626,57894,2
55627,74251,1
55628,59020,1
55628,74458,1
55630,55520,1
55631,15236,2
55631,66300,4
55632,15235,1
55633,50124,1
55634,55807,1
55635,55332,1
55636,14002,1
55637,78617,1
55638,14003,2
