id,name,lat,lon
60365,Lihus,49.605,2.044
60370,Lormaison,49.246,2.093
60372,Luchy,49.557,2.118
6038,Châteauneuf-Grasse,43.675,6.974
60382,Margny-lès-Compiègne,49.423,2.819
60387,Marseille-en-Beauvaisis,49.573,1.954
60390,Maulers,49.543,2.172
60395,Méru,49.231,2.131
60403,Milly-sur-Thérain,49.503,2
60405,Moliens,49.664,1.815
60425,Montreuil-sur-Brêche,49.509,2.272
6044,La Colle-sur-Loup,43.682,7.112
60446,Nanteuil-le-Haudouin,49.135,2.814
60454,La Neuville-en-Hez,49.403,2.324
60459,La Neuville-sur-Ressons,49.547,2.749
6046,Colomars,43.75,7.237
60461,Nivillers,49.451,2.168
60462,Noailles,49.328,2.195
60463,Nogent-sur-Oise,49.27,2.49
60465,Noirémont,49.55,2.213
60470,Noyers-Saint-Martin,49.555,2.258
60471,Noyon,49.58,3
60477,Ons-en-Bray,49.431,1.923
60483,Orvillers-Sorel,49.571,2.702
60486,Paillart,49.666,2.318
60494,Plailly,49.132,2.572
60500,Le Plessis-Belleville,49.096,2.744
60504,Ponchon,49.34,2.194
60509,Pont-Sainte-Maxence,49.301,2.604
60523,Rainvillers,49.417,2.001
60524,Rantigny,49.323,2.442
60533,Ressons-sur-Matz,49.536,2.742
60535,Reuil-sur-Brêche,49.518,2.223
60538,Ricquebourg,49.558,2.757
60539,Rieux,49.296,2.509
60542,Rochy-Condé,49.414,2.182
60545,Romescamps,49.71,1.796
60549,Rotangy,49.582,2.085
60558,Roye-sur-Matz,49.59,2.772
60559,La Rue-Saint-Pierre,49.414,2.302
60565,Saint-André-Farivillers,49.575,2.304
60567,Saint-Aubin-en-Bray,49.436,1.9
60570,Saint-Crépin-Ibouvillers,49.248,2.07
60575,Sainte-Geneviève,49.282,2.203
60577,Saint-Germer-de-Fly,49.451,1.791
6058,Escragnolles,43.73,6.783
60581,Saint-Just-en-Chaussée,49.506,2.432
60583,Saint-Léger-en-Bray,49.388,2.028
60586,Saint-Martin-le-Nœud,49.395,2.059
60588,Saint-Maur,49.615,1.917
60589,Saint-Maximin,49.231,2.465
6059,Èze,43.73,7.335
60590,Saint-Omer-en-Chaussée,49.52,2.012
60591,Saint-Paul,49.417,2.004
60608,Le Saulchoy,49.634,2.14
60609,Savignies,49.461,1.96
60612,Senlis,49.208,2.603
60616,Sérifontaine,49.349,1.773
60623,Songeons,49.552,1.85
60624,Sully,49.561,1.778
60628,Therdonne,49.423,2.133
60633,Thieuloy-Saint-Antoine,49.634,1.945
60639,Tillé,49.453,2.098
6064,Gattières,43.765,7.201
60643,Tricot,49.561,2.586
60646,Troissereux,49.468,2.076
6065,La Gaude,43.732,7.157
60665,Venette,49.408,2.778
60667,Verberie,49.31,2.731
60668,Verderel-lès-Sauqueuse,49.504,2.094
60678,Villeneuve-les-Sablons,49.238,2.075
60685,Villers-Saint-Sépulcre,49.363,2.213
6069,Grasse,43.678,6.944
60695,Vineuil-Saint-Firmin,49.201,2.468
60700,Warluis,49.389,2.144
60701,Wavignies,49.542,2.356
60703,Aux Marais,49.41,2.035
6075,Levens,43.855,7.197
6078,Malaussène,43.931,7.117
6079,Mandelieu-la-Napoule,43.548,6.911
6083,Menton,43.773,7.497
6084,Mouans-Sartoux,43.631,6.988
6085,Mougins,43.61,7.02
6088,Nice,43.705,7.188
6090,Pégomas,43.581,6.921
6091,Peille,43.803,7.403
6095,Peymeinade,43.644,6.884
61001,Alençon,48.434,0.093
61006,Argentan,48.724,-0.013
6104,Roquebrune-Cap-Martin,43.751,7.438
6105,Roquefort-les-Pins,43.666,7.05
61070,Caligny,48.791,-0.576
6108,La Roquette-sur-Siagne,43.598,6.956
61169,Flers,48.75,-0.566
6118,Saint-Cézaire-sur-Siagne,43.65,6.816
6122,Saint-Jeannet,43.747,7.161
6123,Saint-Laurent-du-Var,43.662,7.194
6128,Saint-Paul-de-Vence,43.683,7.124
61287,Montilly-sur-Noireau,48.793,-0.568
6130,Saint-Vallier-de-Thiey,43.693,6.847
6136,Sospel,43.877,7.447
6137,Spéracèdes,43.647,6.857
6140,Le Tignet,43.634,6.847
61454,Sainte-Scolasse-sur-Sarthe,48.577,0.394
6149,La Trinité,43.745,7.317
6150,La Turbie,43.734,7.412
6152,Valbonne,43.642,7.049
6155,Vallauris,43.572,7.083
6157,Vence,43.722,7.109
6159,Villefranche-sur-Mer,43.707,7.316
6161,Villeneuve-Loubet,43.65,7.128
62013,Agny,50.256,2.76
62014,Aire-sur-la-Lys,50.637,2.399
62019,Aix-Noulette,50.419,2.719
62032,Angres,50.407,2.753
62033,Annay,50.458,2.888
62040,Arques,50.734,2.307
62041,Arras,50.296,2.755
62044,Attin,50.485,1.749
62048,Auchel,50.516,2.48
62065,Avion,50.393,2.834
62083,Barlin,50.454,2.614
62099,Beaurains,50.269,2.784
62108,Berck,50.405,1.559
62119,Béthune,50.529,2.63
62126,Beuvry,50.539,2.695
62132,Billy-Berclau,50.51,2.846
62133,Billy-Montigny,50.421,2.912
62148,Bois-Bernard,50.38,2.905
62160,Boulogne-sur-Mer,50.719,1.609
62170,Bouvigny-Boyeffles,50.417,2.684
62178,Bruay-la-Buissière,50.481,2.546
62186,Bully-les-Mines,50.436,2.728
62193,Calais,50.95,1.867
62194,Calonne-Ricouart,50.489,2.484
62215,Carvin,50.493,2.957
62217,Cauchy-à-la-Tour,50.503,2.449
62224,Chocques,50.54,2.561
62249,Courcelles-lès-Lens,50.416,3.016
62250,Courrières,50.447,2.924
62268,Desvres,50.671,1.826
62270,Divion,50.473,2.495
62274,Dourges,50.443,2.98
62276,Douvrin,50.514,2.839
62277,Drocourt,50.396,2.931
62291,Éleu-dit-Leauwette,50.42,2.812
62297,Éperlecques,50.805,2.153
62318,Étaples,50.511,1.648
62321,Évin-Malmaison,50.436,3.037
62331,Feuchy,50.271,2.849
62349,Fouquereuil,50.518,2.604
62350,Fouquières-lès-Béthune,50.516,2.618
62351,Fouquières-lès-Lens,50.424,2.917
62356,Fresnicourt-le-Dolmen,50.422,2.613
62369,Gavrelle,50.331,2.89
62371,Givenchy-en-Gohelle,50.388,2.773
62386,Grenay,50.452,2.737
62400,Haillicourt,50.47,2.563
62401,Haisnes,50.52,2.798
62413,Harnes,50.453,2.901
62427,Hénin-Beaumont,50.401,2.976
62443,Hersin-Coupigny,50.439,2.651
62454,Hinges,50.559,2.619
62457,Houdain,50.461,2.541
62473,Isbergues,50.615,2.46
62479,Labeuvrière,50.516,2.552
62480,Labourse,50.485,2.681
62486,Lambres,50.621,2.394
62487,Landrethun-le-Nord,50.842,1.778
62489,Lapugnoy,50.521,2.546
62497,Leforest,50.432,3.064
62498,Lens,50.425,2.803
62502,Lestrem,50.634,2.681
62510,Liévin,50.422,2.797
62516,Lillers,50.557,2.464
62523,Loison-sous-Lens,50.439,2.861
62525,Longuenesse,50.741,2.245
62528,Loos-en-Gohelle,50.452,2.791
62555,Marles-les-Mines,50.5,2.506
62560,Marquise,50.815,1.701
62563,Mazingarbe,50.475,2.717
62564,Mazinghem,50.602,2.405
62570,Méricourt,50.397,2.886
62571,Merlimont,50.463,1.574
62573,Meurchin,50.497,2.893
62587,Montigny-en-Gohelle,50.422,2.924
62617,Nœux-les-Mines,50.467,2.675
62624,Noyelles-Godault,50.422,3
62628,Noyelles-sous-Lens,50.428,2.878
62637,Oignies,50.464,2.997
62642,Ourton,50.453,2.479
62643,Outreau,50.699,1.607
62647,Le Parcq,50.378,2.1
62662,Polincove,50.862,2.109
62724,Rouvroy,50.401,2.909
62727,Ruitz,50.466,2.59
62737,Sains-en-Gohelle,50.446,2.693
62744,Sainte-Catherine,50.311,2.762
62753,Saint-Laurent-Blangy,50.305,2.801
62755,Saint-Léonard,50.688,1.627
62756,Sainte-Marie-Kerque,50.898,2.14
62758,Saint-Martin-Boulogne,50.726,1.637
62764,Saint-Nicolas,50.3,2.788
62765,Saint-Omer,50.755,2.26
62767,Saint-Pol-sur-Ternoise,50.374,2.329
62771,Sallaumines,50.423,2.846
62782,Saudemont,50.242,3.041
62801,Souchez,50.391,2.741
62826,Le Touquet-Paris-Plage,50.523,1.584
62841,Vendin-lès-Béthune,50.539,2.603
62842,Vendin-le-Vieil,50.469,2.866
62846,Vermelles,50.487,2.744
62847,Verquigneul,50.512,2.658
62848,Verquin,50.505,2.64
62861,Vimy,50.377,2.81
62863,Violaines,50.548,2.776
62875,Wardrecques,50.71,2.342
62894,Wimille,50.771,1.646
62895,Wingles,50.495,2.853
62896,Wirwignes,50.682,1.759
62907,Libercourt,50.473,3
63014,Aubière,45.751,3.109
63032,Beaumont,45.753,3.086
63052,Le Breuil-sur-Couze,45.466,3.262
63063,Cébazat,45.84,3.121
63069,Le Cendre,45.72,3.188
63070,Ceyrat,45.756,3.075
63075,Chamalières,45.777,3.066
63113,Clermont-Ferrand,45.782,3.074
63124,Cournon-d'Auvergne,45.738,3.168
63148,Ennezat,45.898,3.221
63178,Issoire,45.546,3.24
63180,Joze,45.862,3.301
63193,Lempdes,45.778,3.173
63231,La Monnerie-le-Montel,45.878,3.626
63244,Chambaron sur Morge,45.942,3.164
63262,Orcet,45.704,3.168
63276,Peschadoires,45.839,3.498
63284,Pont-du-Château,45.792,3.227
63285,Pontgibaud,45.833,2.86
63300,Riom,45.891,3.114
63307,Romagnat,45.724,3.092
63322,Saint-Beauzire,45.847,3.166
63345,Saint-Genès-Champanelle,45.745,3.012
63352,Saint-Germain-Lembron,45.461,3.256
63381,Saint-Ours,45.835,2.9
63404,Saint-Yvoine,45.585,3.229
63425,Tallende,45.67,3.129
63430,Thiers,45.849,3.534
63453,Vertaizon,45.785,3.292
64024,Anglet,43.481,-1.533
64061,Artix,43.393,-0.57
64102,Bayonne,43.492,-1.465
64108,Bellocq,43.509,-0.921
64122,Biarritz,43.482,-1.545
64125,Bidart,43.445,-1.553
64131,Biron,43.467,-0.75
64157,Buzy,43.133,-0.456
64238,Ger,43.252,-0.051
64260,Hendaye,43.358,-1.774
64269,Idron,43.297,-0.306
64284,Jurançon,43.279,-0.387
64300,Lacq,43.413,-0.62
64335,Lescar,43.345,-0.419
64348,Lons,43.332,-0.392
64407,Mouguerre,43.482,-1.441
64422,Oloron-Sainte-Marie,43.197,-0.605
64430,Orthez,43.497,-0.776
64445,Pau,43.297,-0.386
64483,Saint-Jean-de-Luz,43.412,-1.614
64496,Saint-Pierre-d'Irube,43.48,-1.442
64536,Thèze,43.476,-0.348
64545,Urrugne,43.347,-1.766
65059,Bagnères-de-Bigorre,43.054,0.157
65226,Ibos,43.22,0.021
65258,Lannemezan,43.114,0.387
65286,Lourdes,43.106,-0.06
65287,Loures-Barousse,43.026,0.608
65304,Maubourguet,43.467,0.016
65417,Séméac,43.219,0.095
65440,Tarbes,43.225,0.053
66008,Argelès-sur-Mer,42.535,3.049
66017,Le Barcarès,42.81,3.028
66037,Canet-en-Roussillon,42.699,3.022
66136,Perpignan,42.68,2.871
66164,Rivesaltes,42.781,2.9
67028,Benfeld,48.37,7.596
67033,Bernolsheim,48.748,7.679
67034,Berstett,48.698,7.608
67040,Bindernheim,48.284,7.607
67043,Bischheim,48.611,7.752
67063,Breitenbach,48.36,7.291
67067,Brumath,48.72,7.707
67073,Châtenois,48.275,7.401
67085,Dangolsheim,48.571,7.467
67101,Dorlisheim,48.521,7.502
67115,Ebersheim,48.302,7.494
67116,Ebersmunster,48.312,7.525
67118,Eckbolsheim,48.569,7.696
67152,Geispolsheim,48.512,7.697
67155,Gertwiller,48.413,7.466
67164,Goxwiller,48.433,7.492
67180,Haguenau,48.802,7.768
67196,Hilsenheim,48.289,7.568
67218,Illkirch-Graffenstaden,48.529,7.709
67223,Innenheim,48.496,7.572
67248,Krautergersheim,48.478,7.569
67256,Lampertheim,48.656,7.721
67276,Lutzelhouse,48.525,7.294
67280,Maisonsgoutte,48.353,7.266
67281,Marckolsheim,48.166,7.597
67300,Molsheim,48.541,7.53
67306,Muhlbach-sur-Bruche,48.516,7.297
67310,Mussig,48.23,7.524
67320,Neuve-Église,48.335,7.316
67348,Obernai,48.461,7.487
67360,Ohnenheim,48.187,7.508
67364,Osthouse,48.401,7.644
67365,Ostwald,48.551,7.705
67388,Reichshoffen,48.926,7.659
67411,Rosheim,48.497,7.476
67414,Rothau,48.457,7.209
67437,Saverne,48.744,7.355
67445,Scherwiller,48.276,7.428
67447,Schiltigheim,48.601,7.75
67458,Schweighouse-sur-Moder,48.816,7.745
67462,Sélestat,48.258,7.436
67482,Strasbourg,48.589,7.741
67500,Urmatt,48.527,7.327
67506,Vendenheim,48.666,7.773
67507,Villé,48.342,7.307
68005,Ammerschwihr,48.124,7.284
68044,Le Bonhomme,48.171,7.118
68056,Brunstatt-Didenheim,47.727,7.287
68063,Cernay,47.803,7.176
68066,Colmar,48.08,7.348
68082,Ensisheim,47.865,7.353
68112,Guebwiller,47.901,7.223
68146,Houssen,48.128,7.364
68154,Illzach,47.772,7.39
68162,Kaysersberg Vignoble,48.145,7.253
68175,Lapoutroie,48.146,7.187
68185,Lièpvre,48.27,7.321
68218,Morschwiller-le-Bas,47.737,7.267
68224,Mulhouse,47.754,7.349
68249,Orbey,48.127,7.165
68253,Ottmarsheim,47.771,7.517
68271,Riedisheim,47.749,7.367
68278,Rixheim,47.748,7.399
68287,Rouffach,47.96,7.312
68294,Sainte-Croix-aux-Mines,48.258,7.214
68297,Saint-Louis,47.6,7.532
68298,Sainte-Marie-aux-Mines,48.245,7.182
68300,Sausheim,47.781,7.386
68316,Soultzbach-les-Bains,48.035,7.206
68334,Thann,47.813,7.093
68376,Wittenheim,47.802,7.312
69003,Albigny-sur-Saône,45.863,4.831
69007,Ampuis,45.49,4.815
69009,Anse,45.946,4.714
69010,L'Arbresle,45.837,4.616
69019,Belleville-en-Beaujolais,46.111,4.733
69027,Brignais,45.673,4.767
69028,Brindas,45.708,4.691
69029,Bron,45.738,4.922
69034,Caluire-et-Cuire,45.801,4.847
69036,Cercié,46.12,4.671
69043,Chaponost,45.698,4.764
69064,Condrieu,45.46,4.762
69069,Craponne,45.747,4.715
69072,Dardilly,45.804,4.764
69081,Écully,45.777,4.79
69089,Francheville,45.738,4.773
69100,Irigny,45.69,4.822
69104,Jullié,46.242,4.677
69111,Légny,45.908,4.573
69112,Lentilly,45.821,4.667
69115,Limas,45.976,4.736
69116,Limonest,45.806,4.778
69118,Loire-sur-Rhône,45.557,4.812
69123,Lyon,45.753,4.893
69127,Marcy-l'Étoile,45.778,4.705
69131,Messimy,45.705,4.695
69136,Montagny,45.62,4.747
69141,Mornant,45.615,4.67
69149,Oullins,45.713,4.812
69152,Pierre-Bénite,45.705,4.83
69155,Pomeys,45.649,4.443
69157,Vindry-sur-Turdine,45.885,4.521
69189,Sainte-Colombe,45.525,4.867
69199,Saint-Fons,45.708,4.843
69202,Sainte-Foy-lès-Lyon,45.744,4.78
69204,Saint-Genis-Laval,45.675,4.781
69219,Saint-Laurent-d'Agny,45.634,4.68
69234,Saint-Romain-de-Popey,45.861,4.542
69243,Tarare,45.895,4.433
69244,Tassin-la-Demi-Lune,45.756,4.781
69249,Thurins,45.681,4.638
69256,Vaulx-en-Velin,45.771,4.908
69259,Vénissieux,45.695,4.862
69264,Villefranche-sur-Saône,45.986,4.724
69266,Villeurbanne,45.782,4.89
69271,Chassieu,45.725,4.971
69273,Corbas,45.675,4.898
69275,Décines-Charpieu,45.77,4.972
69276,Feyzin,45.666,4.861
69277,Genas,45.721,4.982
69279,Jonage,45.799,5.058
69282,Meyzieu,45.776,5.004
69283,Mions,45.666,4.963
69284,Montanay,45.88,4.863
69285,Pusignan,45.745,5.063
69286,Rillieux-la-Pape,45.808,4.881
69287,Saint-Bonnet-de-Mure,45.697,5.013
69288,Saint-Laurent-de-Mure,45.685,5.046
69290,Saint-Priest,45.699,4.936
69296,Solaize,45.643,4.826
69299,Colombier-Saugnieu,45.721,5.074
7010,Annonay,45.249,4.672
7019,Aubenas,44.612,4.392
70232,Ferrières-lès-Scey,47.655,6.004
70245,Fougerolles-Saint-Valbert,47.897,6.409
70258,Froideconche,47.818,6.395
70279,Gray,47.436,5.6
70310,Lure,47.686,6.494
70311,Luxeuil-les-Bains,47.814,6.372
70334,Marnay,47.289,5.771
70388,Noidans-lès-Vesoul,47.622,6.138
70421,Port-sur-Saône,47.689,6.042
70550,Vesoul,47.619,6.154
7102,Guilherand-Granges,44.933,4.863
71040,Blanzy,46.699,4.389
71076,Chalon-sur-Saône,46.796,4.838
71090,La Chapelle-de-Guinchay,46.208,4.763
71118,Châtenoy-le-Royal,46.802,4.829
71153,Le Creusot,46.804,4.434
71204,Fragnes-La Loyère,46.822,4.851
71270,Mâcon,46.301,4.827
71306,Montceau-les-Mines,46.672,4.359
71310,Montchanin,46.748,4.493
71475,Saint-Rémy,46.756,4.824
7186,Privas,44.734,4.6
72008,Arnage,47.941,0.179
72022,Le Bailleul,47.774,-0.206
72025,Bazouges Cré sur Loir,47.688,-0.17
72031,Beillé,48.073,0.486
72039,Bonnétable,48.175,0.429
72058,Changé,47.985,0.283
72065,La Chapelle-Saint-Aubin,48.037,0.173
72080,Cherré-Au,48.168,0.671
72084,Clermont-Créans,47.719,-0.024
72087,Conflans-sur-Anille,47.937,0.747
72090,Connerré,48.051,0.475
72107,Crannes-en-Champagne,47.98,-0.049
72132,La Ferté-Bernard,48.184,0.645
72146,Guécélard,47.876,0.132
72154,La Flèche,47.691,-0.072
72156,Lamnay,48.116,0.703
72167,Louailles,47.792,-0.251
72180,Mamers,48.349,0.367
72181,Le Mans,48.009,0.178
72187,Marigné-Laillé,47.798,0.33
72213,Mulsanne,47.942,0.23
72217,Neuville-sur-Sarthe,48.082,0.175
72241,Montfort-le-Gesnois,48.048,0.417
72244,Précigné,47.767,-0.324
72260,Ruaudin,47.944,0.241
72264,Sablé-sur-Sarthe,47.828,-0.309
7227,Saint-Cyr,45.251,4.731
72276,Saint-Cosme-en-Vairais,48.272,0.466
72320,Saint-Saturnin,48.059,0.165
72328,Sargé-lès-le-Mans,48.023,0.232
72329,Savigné-l'Évêque,48.077,0.297
72344,Spay,47.928,0.168
72346,La Suze-sur-Sarthe,47.889,0.026
72367,Vallon-sur-Gée,47.961,-0.069
72373,Vibraye,48.059,0.728
73003,Grand-Aigueblanche,45.501,6.508
73006,Aime-la-Plagne,45.556,6.652
73007,Aiton,45.554,6.255
73008,Aix-les-Bains,45.693,5.911
73010,Entrelacs,45.785,5.948
73011,Albertville,45.661,6.387
73029,Barberaz,45.559,5.948
73031,Bassens,45.576,5.939
73051,Le Bourget-du-Lac,45.643,5.865
73054,Bourg-Saint-Maurice,45.61,6.764
73064,Challes-les-Eaux,45.545,5.97
73065,Chambéry,45.592,5.902
73070,Champagneux,45.623,5.668
73084,Chignin,45.513,6.009
73087,Cognin,45.571,5.89
73095,La Croix-de-la-Rochette,45.465,6.12
73103,Drumettaz-Clarafond,45.663,5.911
73109,Épierre,45.457,6.292
73121,Frontenex,45.627,6.318
73124,Gilly-sur-Isère,45.654,6.358
73128,Grésy-sur-Aix,45.724,5.922
73151,Porte-de-Savoie,45.499,5.999
73155,Méry,45.644,5.915
7316,Soyons,44.917,4.861
73171,Montmélian,45.496,6.054
73179,La Motte-Servolex,45.601,5.881
73181,Moûtiers,45.482,6.532
73182,Mouxy,45.672,5.927
73184,Nances,45.589,5.796
73204,Le Pont-de-Beauvoisin,45.535,5.673
73212,Val-d'Arc,45.541,6.305
73213,La Ravoire,45.538,5.967
73215,Valgelon-La Rochette,45.455,6.116
73231,Saint-Étienne-de-Cuines,45.341,6.293
73236,Saint-Genix-les-Villages,45.598,5.633
7324,Tournon-sur-Rhône,45.069,4.807
7325,Ucel,44.627,4.395
73300,Tresserve,45.667,5.895
73303,Ugine,45.753,6.418
73308,Venthon,45.688,6.412
7331,Vals-les-Bains,44.656,4.368
73328,Viviers-du-Lac,45.653,5.908
73329,Voglans,45.638,5.886
73330,Yenne,45.703,5.758
74002,Alby-sur-Chéran,45.818,6.004
74006,Allonzier-la-Caille,46.002,6.115
74007,Amancy,46.073,6.328
74009,Andilly,46.061,6.077
74010,Annecy,45.901,6.121
74012,Annemasse,46.19,6.235
74013,Anthy-sur-Léman,46.348,6.437
74016,Archamps,46.137,6.117
74019,Argonay,45.938,6.133
74021,Arthaz-Pont-Notre-Dame,46.165,6.245
74024,Ayse,46.08,6.418
74026,La Balme-de-Sillingy,45.97,6.033
74031,Beaumont,46.095,6.101
74040,Bonne,46.171,6.314
74042,Bonneville,46.073,6.437
74043,Bons-en-Chablais,46.261,6.356
74056,Chamonix-Mont-Blanc,45.916,6.867
74067,Chavanod,45.887,6.073
74068,Chêne-en-Semine,46.061,5.865
74075,Chilly,45.992,5.954
74081,Cluses,46.066,6.574
74082,Collonges-sous-Salève,46.143,6.138
74087,Contamine-sur-Arve,46.148,6.32
74088,Copponex,46.054,6.086
74096,Cruseilles,46.031,6.105
74104,Doussard,45.78,6.229
74105,Douvaine,46.306,6.302
74109,Éloise,46.064,5.862
74112,Epagny Metz-Tessy,45.93,6.107
74116,Etaux,46.065,6.293
74118,Étrembières,46.181,6.23
74119,Évian-les-Bains,46.399,6.579
74123,Faverges-Seythenex,45.747,6.297
74124,Feigères,46.1,6.068
74128,Fillinges,46.158,6.343
74131,Frangy,46.018,5.926
74133,Gaillard,46.184,6.219
74143,Les Houches,45.897,6.82
74159,Magland,46.03,6.617
74164,Marignier,46.088,6.507
74165,Marigny-Saint-Marcel,45.839,5.967
74169,Marnaz,46.06,6.526
74190,Morillon,46.079,6.687
74197,Nangy,46.154,6.305
74201,Neydens,46.116,6.097
74205,Onnion,46.174,6.499
74208,Passy,45.916,6.694
74210,Perrignier,46.305,6.439
74211,Pers-Jussy,46.103,6.265
74213,Poisy,45.917,6.083
74218,Publier,46.392,6.538
74220,Reignier-Ésery,46.14,6.27
74224,La Roche-sur-Foron,46.067,6.312
74225,Rumilly,45.872,5.944
74229,Saint-Cergues,46.225,6.312
74233,Saint-Félix,45.798,5.968
74236,Saint-Gervais-les-Bains,45.889,6.713
74239,Saint-Jean-de-Sixt,45.922,6.411
74241,Saint-Jeoire,46.136,6.477
74242,Saint-Jorioz,45.833,6.164
74243,Saint-Julien-en-Genevois,46.14,6.08
74250,Saint-Pierre-en-Faucigny,46.065,6.366
74253,Saint-Sixt,46.031,6.323
74256,Sallanches,45.961,6.63
74264,Scionzier,46.056,6.55
74267,Sevrier,45.867,6.143
74269,Seyssel,45.958,5.835
74272,Sillingy,45.941,6.07
74278,Thyez,46.082,6.541
74280,Thônes,45.882,6.319
74281,Thonon-les-Bains,46.372,6.484
74282,Fillière,45.964,6.131
74288,Valleiry,46.109,5.967
74293,Veigy-Foncenex,46.27,6.258
74298,Vétraz-Monthoux,46.174,6.258
74303,Villaz,45.951,6.191
74305,Ville-la-Grand,46.204,6.28
74309,Viry,46.109,6.037
74311,Viuz-en-Sallaz,46.142,6.404
74312,Vougy,46.069,6.508
75056,Paris,48.828,2.3
76001,Allouville-Bellefosse,49.596,0.674
76005,Amfreville-la-Mi-Voie,49.406,1.122
76019,Anneville-sur-Scie,49.832,1.084
76020,Anneville-Ambourville,49.438,0.864
76026,Arques-la-Bataille,49.88,1.133
76035,Aumale,49.765,1.755
76038,Authieux-Ratiéville,49.604,1.155
76039,Les Authieux-sur-le-Port-Saint-Ouen,49.338,1.131
76043,Auzebosc,49.609,0.735
76046,Auzouville-sur-Ry,49.435,1.319
76056,Bardouville,49.435,0.924
76057,Barentin,49.532,0.961
76069,Belbeuf,49.401,1.149
76088,Berville-sur-Seine,49.478,0.876
76095,Bihorel,49.454,1.113
76096,Biville-la-Baignarde,49.718,1.054
76099,Blacqueville,49.563,0.856
76100,Blainville-Crevon,49.505,1.294
76103,Bonsecours,49.42,1.13
76105,Le Bocasse,49.617,1.05
76106,Bois-d'Ennebourg,49.438,1.263
76108,Bois-Guillaume,49.467,1.116
76110,Bois-Himont,49.587,0.705
76111,Bois-l'Évêque,49.461,1.228
76113,Boissay,49.518,1.362
76114,Bolbec,49.578,0.499
76116,Boos,49.387,1.205
76123,Bosc-Guérard-Saint-Adrien,49.543,1.11
76125,Bosc-le-Hard,49.629,1.183
76131,La Bouille,49.351,0.933
76135,Bouville,49.567,0.912
76146,Buchy,49.587,1.359
76152,Cailly,49.58,1.228
76157,Canteleu,49.45,1.029
76159,Cany-Barville,49.781,0.652
76163,Catenay,49.512,1.326
76164,Rives-en-Seine,49.524,0.733
76165,Caudebec-lès-Elbeuf,49.291,1.033
76178,Cléon,49.311,1.05
76179,Clères,49.596,1.109
76208,Cuy-Saint-Fiacre,49.511,1.686
76212,Darnétal,49.453,1.155
76216,Déville-lès-Rouen,49.465,1.051
76217,Dieppe,49.915,1.074
76222,Duclair,49.481,0.876
76231,Elbeuf,49.289,0.981
76237,Épinay-sur-Duclair,49.529,0.849
76238,Épouville,49.563,0.223
76243,Ernemont-sur-Buchy,49.552,1.353
76245,Eslettes,49.549,1.069
76253,Étoutteville,49.676,0.791
76254,Étretat,49.707,0.208
76255,Eu,50.054,1.419
76258,Terres-de-Caux,49.657,0.589
76259,Fécamp,49.75,0.403
76260,Ferrières-en-Bray,49.48,1.733
76261,La Ferté-Saint-Samson,49.568,1.53
76263,La Feuillie,49.461,1.515
76271,Fontaine-le-Bourg,49.561,1.126
76273,Fontaine-sous-Préaux,49.48,1.168
76276,Forges-les-Eaux,49.608,1.532
76287,Fresquiennes,49.564,1.003
76289,Saint Martin de l'If,49.552,0.787
76296,Gainneville,49.517,0.264
76297,Gancourt-Saint-Étienne,49.53,1.702
76305,Gonfreville-l'Orcher,49.51,0.229
76312,Gournay-en-Bray,49.479,1.724
76313,Gouy,49.354,1.15
76315,Grainville-la-Teinturière,49.749,0.643
76319,Grand-Couronne,49.335,1.021
76322,Le Grand-Quevilly,49.403,1.063
76325,Grémonville,49.672,0.825
76331,Grugny,49.621,1.103
76341,Harfleur,49.522,0.188
76349,Hautot-sur-Mer,49.916,1.029
76350,Hautot-sur-Seine,49.364,0.975
76351,Le Havre,49.491,0.118
76354,Hénouville,49.48,0.96
76366,Le Houlme,49.512,1.038
76367,Houppeville,49.512,1.068
76377,Isneauville,49.499,1.145
76378,Jumièges,49.432,0.819
76384,Lillebonne,49.521,0.535
76385,Limésy,49.619,0.936
76391,La Londe,49.291,0.964
76392,Londinières,49.84,1.386
76401,Arelaune-en-Seine,49.479,0.775
76402,Malaunay,49.511,1.009
76410,Maromme,49.483,1.018
76412,Martainville-Épreville,49.459,1.296
76429,Le Mesnil-Esnard,49.408,1.154
76434,Mesnil-Raoul,49.388,1.274
76436,Le Mesnil-sous-Jumièges,49.448,0.855
76443,Mont-Cauvaire,49.57,1.105
76446,Montigny,49.46,1.002
76447,Montivilliers,49.527,0.183
76448,Montmain,49.409,1.245
76451,Mont-Saint-Aignan,49.466,1.069
76452,Montville,49.54,1.061
76453,Morgny-la-Pommeraye,49.512,1.253
76456,Motteville,49.635,0.85
76457,Moulineaux,49.342,0.955
76462,Neufchâtel-en-Bray,49.734,1.433
76463,Neuf-Marché,49.417,1.696
76464,La Neuville-Chant-d'Oisel,49.36,1.257
76474,Notre-Dame-de-Bondeville,49.489,1.049
76475,Franqueville-Saint-Pierre,49.401,1.173
76476,Port-Jérôme-sur-Seine,49.506,0.577
76482,Offranville,49.866,1.051
76484,Oissel,49.338,1.087
76486,Orival,49.31,0.995
76491,Ouville-l'Abbaye,49.695,0.86
76493,Paluel,49.85,0.63
76495,Pavilly,49.571,0.949
76497,Petit-Couronne,49.392,1.023
76498,Le Petit-Quevilly,49.433,1.058
76502,Pierreval,49.544,1.257
76503,Pissy-Pôville,49.53,0.972
76509,Préaux,49.496,1.214
76513,Quevillon,49.419,0.955
